"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","RQQueenStrength","rqenable","rqscheduled","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliar_appdate","foliar_begin","foliar_end","seedenable","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end"
"596","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.10095541551709,3.131482466124,78.3044256269932,54.6765015693381,13.1938525382429,"Sine",1.20275028608739,"true","true",2.14120209403336,0.729490440270165,9.05351667571813,57.0317626907944,4.60079416632652,88.984343578008,33140.7083933824,906.400471053319,25.4508637920488,5.94478283000644,25.4508637920488,3.79893418494612,22.8592230705544,1.18342908471823,117.151898390148,0.307721644174308,34.533388260752,6.55283236578107,25.1357434876263,6.43197116637602,148.348547653295,1.61060899682343,55.7888786867261,11.5984318056144,10.6976126739755,2.21154876286164,6.18434251053259,"07/01/1989","07/01/1989","07/14/1989","true",1.77066820580512,0.0153470441480167,9.53662778995931,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"597","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.28458112012595,4.38606468122452,81.3697370467708,57.300909073092,5.58917760755867,"Sine",2.76222662720829,"true","true",8.77456626482308,0.587993225071346,9.80679823202081,38.8324367471759,4.61701178923249,27.2860963059622,595.046927711582,66007.455946703,3.23946084026247,4.02615733502619,3.23946084026247,3.27612781990319,76.9455700647086,4.47961610136554,70.6164628383704,1.76703065726906,74.3444450316019,3.64136114418507,51.4105212874711,4.10999818276614,55.1018018275499,1.143238785211,40.0289970263839,8.02284447709098,7.67546905437484,5.95738244475797,4.44695808924735,"07/01/1989","07/01/1989","07/14/1989","true",1.96252055303194,0.00695299120503478,5.54545939643867,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"598","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.83815917838365,1.4644371131435,76.1633852962404,1.13470896612853,15.8779827440158,"Logarithmic",4.73661186825484,"true","true",2.03989319503307,0.693378238400212,3.70008158357814,49.7824732791441,8.72656435519457,97.0620675907698,53790.6031698889,19764.067242279,1.64889366948046,8.87473178965761,1.64889366948046,1.02384178712964,28.4555975347757,1.12257253797725,122.687179001514,2.06639303918928,90.0630687712692,5.79663883643225,60.7071573287249,7.35842454361264,150.907211983576,2.82732542906888,60.2812686190009,11.7522426578216,5.55903265252709,9.67131512938067,6.72513354802504,"07/01/1989","07/01/1989","07/14/1989","true",1.80622459854931,0.00992055742302909,3.18588328128681,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"599","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.27929570898414,2.87595803011209,91.0037397639826,81.2307982239872,9.70314055774361,"Polynomial",4.55728889629245,"true","true",3.33126744069159,0.571972248470411,2.41578686027788,36.4044245883077,2.02808184921741,75.8991337462037,30018.9781367367,62292.844458994,20.3580879281275,6.06823970961175,20.3580879281275,3.46513700298965,70.0010371627286,5.76163357961923,107.368360902183,5.09415916353464,44.2169612506405,3.31451706802472,92.5090326927602,9.41165092515294,106.213071946986,1.24377565830946,74.9827097915113,9.90163641981781,7.88520297268406,8.51087984163314,0.689561860635877,"07/01/1989","07/01/1989","07/14/1989","true",1.85172656970099,0.0038477336326614,4.65244121290743,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"600","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.53729830589145,4.45854145102203,67.2581773018464,84.7639808198437,6.96466475445777,"Logarithmic",1.97301868442446,"true","true",3.85594624094665,0.236170515548904,1.76699481508695,86.8807765822834,1.77831974066794,65.9921275548651,76244.095224674,91270.8028498832,3.40176669976208,4.1983021864302,3.40176669976208,2.20589892473072,85.1813664659858,1.25615788903087,117.447292653378,5.57570189237595,18.0125769576989,4.12361644515768,85.7214020565152,4.75451771260705,52.2668093256652,2.66295042168349,59.7222636081278,13.1503273174167,5.16646762611344,1.99450143612921,4.67406336450949,"07/01/1989","07/01/1989","07/14/1989","true",1.98405590234324,0.00624840236804448,9.23809863487259,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"601","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.28261939343065,3.68631537258625,8.49484065547585,52.1024215966463,5.37361668609083,"Sine",2.36055466812104,"true","true",1.53376825712621,0.0295410083823372,6.89704067935236,12.6772550914532,3.80359287559986,45.4511349041352,12755.7279474878,2752.15194677887,22.6494904962834,0.463346273457632,22.6494904962834,1.77389615308493,89.3659285269678,0.0994200110435486,60.9448060160503,0.239098418969661,149.754091515206,7.24754632571712,79.6108970791101,3.80716180151794,72.5126555981115,2.76104822941124,61.4937921613455,14.2993716918863,8.95735827740282,9.6578071732074,9.09597884397954,"07/01/1989","07/01/1989","07/14/1989","true",1.45331955817528,0.0189381911726668,8.06630227249116,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"602","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.39129740558565,2.25651213992387,66.5735239628702,88.396944757551,14.5493636317551,"Polynomial",1.657046652399,"true","true",6.03359752334654,0.0221283440275583,4.52145117917098,62.2734656228025,6.48834056220949,16.478827326308,36082.6522466481,53097.2479092907,2.86458140311297,9.4434872698742,2.86458140311297,1.91522665973753,54.210177809,2.96330354874954,129.401876404881,3.13096029963344,118.369617511053,6.837618616689,34.0184642001987,5.58417010412086,31.1800364637747,2.78931498038583,41.0483649931848,12.7913318295032,12.9727364587598,4.21842186478898,0.0631510256789625,"07/01/1989","07/01/1989","07/14/1989","true",1.94669951009564,0.00222068242332898,4.83677639625967,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"603","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.70997370127589,3.01996797602624,47.692843619734,67.5869979662821,9.14101499412209,"Exponential",1.17379728518426,"true","true",6.54439911991358,0.68668719038507,4.54391334904358,77.2741720724474,3.66640936024487,3.98179914140259,92153.3354488474,78898.7420734926,5.94358227436896,2.540943660005,5.94358227436896,2.17843819782138,36.1553999362513,4.23066250607371,135.08284301497,0.783781344071031,20.0659900554456,4.69163167178631,41.8781610019505,7.23583344391082,96.0768570192158,0.661354955518618,47.8059782274067,7.84191471291706,11.8163625430316,5.32955764327198,8.00920048728585,"07/01/1989","07/01/1989","07/14/1989","true",1.63434280850925,0.0135326709370129,9.89973666332662,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"604","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.48719685245305,1.13919899985194,0.0734828412532806,24.7991584939882,12.608424638398,"Logarithmic",4.39844154193997,"true","true",4.56727052293718,0.45760417478974,7.80350971990265,30.9049366833756,5.49938725121319,66.0590865802274,98144.2879412841,38101.0434046686,33.9273495063186,1.30403114103526,33.9273495063186,2.73937330953777,12.5113863963634,1.2462405860424,140.91268532211,2.14720772998407,89.6529533201829,5.06600034963339,76.3796372525394,4.3469094225904,161.957140020095,1.0266953331884,70.8597980253398,7.50976991606876,11.8826109101065,9.76803603116423,2.46530584525317,"07/01/1989","07/01/1989","07/14/1989","true",1.64810858177952,0.00797227111714892,4.63505076081492,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"605","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.99031188338995,4.84504194930196,56.7088853335008,81.836087605916,6.23185912519693,"Tangent",3.93654260411859,"true","true",4.00640580430627,0.118689737223089,8.39463609852828,76.2172195764389,6.52718369103968,35.0511617863681,19913.199659675,70952.1244534364,20.796677528182,5.37426332884142,20.796677528182,3.66052516363561,99.5008266996592,0.990376755595207,22.3397594760172,4.61581099871546,95.3237649053335,4.08728242181242,67.3892083764076,5.7440547878854,55.3634141851217,0.81530515383929,53.6397012323141,14.0454615582712,11.421056385152,3.07130079716444,3.48898368887603,"07/01/1989","07/01/1989","07/14/1989","true",1.3828507643193,0.00593593395152129,2.64672015723772,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"606","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.90302218962461,4.10418307315558,96.1558256531134,18.2847222080454,11.2734300186858,"Logarithmic",2.75936311390251,"true","true",1.39564739353955,0.0510992769035511,7.6800667475909,75.2277269660647,3.18787176720798,36.8287882790938,74735.4321300635,11234.6009777354,2.62188029903918,1.80431349496078,2.62188029903918,3.10783699899912,1.11964426469058,2.16199289029464,32.2008231771179,4.92550791520625,96.2599701946601,7.87594838840887,87.3692028596997,4.61066371975467,168.82612446323,1.27369302115403,89.254577383399,14.4049676065333,13.8467704597861,2.27994528133422,3.80404194118455,"07/01/1989","07/01/1989","07/14/1989","true",1.07147255470045,0.00875635275058448,4.82396004721522,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"607","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.46527463477105,3.21981420367956,34.39908598084,12.0760905090719,15.1285517020151,"Sine",1.47502155043185,"true","true",5.64964977838099,0.318467704813927,4.50503653148189,16.9156846077784,4.16963533312082,96.6426133644069,31225.9001979264,36349.029702995,28.1191215830622,2.74185414930619,28.1191215830622,3.62443830352277,35.0406067213044,0.970486190635711,106.402207247447,1.69318906730041,127.349086047616,4.17140237642452,62.8971699997783,8.32444949958008,49.593234215863,0.584026558091864,70.1230860687792,5.28485198039562,6.04775957530364,3.13220408279449,3.70072167599574,"07/01/1989","07/01/1989","07/14/1989","true",1.01753289834596,0.00205523067200556,1.79425553232431,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"608","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.38098228350282,4.44376810546964,83.4618074120954,90.1739279273897,10.5832175472751,"Sine",4.88669757824391,"true","true",7.89489135891199,0.713374206026085,2.33721805573441,61.4873557868449,8.81117848865688,15.2108318878938,93873.7535223372,93626.021235958,4.99604275713209,1.93331180435955,4.99604275713209,1.54347360320389,52.3877798346803,4.63018518174067,7.40896757924929,3.29629864962772,61.2160376622342,4.63120165774599,68.068633209914,6.17189282537438,173.419617912732,1.64510824042372,53.1506957858801,6.59785437630489,6.68999166227877,9.09666114021093,3.082231185399,"07/01/1989","07/01/1989","07/14/1989","true",1.07067198655568,0.00765271258098073,8.16967173921876,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"609","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.59970559366047,4.98075727466494,96.8322695698589,67.7547072758898,11.6067053657025,"Sine",3.57327210716903,"true","true",1.55497581325471,0.974408444231376,3.75561296194792,66.878340318491,8.11784994602203,18.4400983401884,84128.6114223092,35140.7411302938,26.1883335067658,3.94670328850718,26.1883335067658,3.134675424546,90.7789959339425,3.65934859262779,11.2550385994837,2.08930295985192,52.5691714603454,6.2539012607187,42.1622742339969,3.48494486217387,84.4568555476144,0.935096246190369,71.0148873738945,10.0943676778115,13.1625745981,6.28161347936839,4.7976305661723,"07/01/1989","07/01/1989","07/14/1989","true",1.35066437767819,0.00913933346886188,5.91189403925091,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"610","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.8911977224052,1.05567813944072,24.6906088897958,47.9904622072354,13.8582998272032,"Sine",2.33866623230278,"true","true",2.30917643196881,0.150419159675715,2.39053504215553,64.184476663451,8.90801902860403,67.2044530445947,58590.5117646888,71574.0614097973,13.4091801905306,0.400725542407716,13.4091801905306,0.228402433916926,70.1526049757376,2.83280912786722,143.012347212061,3.62704811152071,144.035227387212,6.92178607294336,20.5393968708813,6.27214724048972,107.462201118469,2.40660303225741,29.2585173621774,9.55560327973217,10.0192300439812,2.62595201143995,5.9369051316753,"07/01/1989","07/01/1989","07/14/1989","true",1.01563612697646,0.0155677735179197,9.14271042472683,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"611","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.23277379851788,3.85301612410694,0.39015575312078,34.3228595331311,12.4450263204053,"Logarithmic",2.74521522689611,"true","true",7.06589680537581,0.231750895894365,4.60584644158371,7.33421675508958,4.33194175176322,92.0138417990676,28529.8980530766,69344.9874957856,19.4613103395561,3.70331527105672,19.4613103395561,2.29975903593004,4.30461631622165,0.874300377443433,35.5708113522269,3.25714410608634,0.496382103301585,3.8109931981191,28.5053424909711,3.13392064913642,146.316528567113,2.3144930920098,49.7354800067842,9.65781774139032,9.79948680149391,8.15723618492484,1.0631307400763,"07/01/1989","07/01/1989","07/14/1989","true",1.9230911124032,0.00172524160495959,6.85477138916031,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"612","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.63962346874177,3.79223967529833,61.1777640879154,76.6672685276717,6.25468393880874,"Logarithmic",4.90216646809131,"true","true",1.44698744826019,0.150609506095992,9.60838468256406,27.4297987570937,3.94099293462932,80.0096970483568,67288.343107689,69183.9758193577,10.6765537957661,0.478772997118998,10.6765537957661,3.41820609848946,71.4295184938237,5.11683775763959,35.4023775318637,2.93126010987908,71.4119868935086,6.2744164576754,72.4809891171753,6.3490816407837,110.300745158456,1.46088659483939,30.8999370969832,14.5010224264115,5.44195159338415,2.45041022310033,8.14549010246992,"07/01/1989","07/01/1989","07/14/1989","true",1.05925291054882,0.00770202317647636,3.63957405579276,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"613","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.56286589521915,4.81475599575788,48.1327914400026,94.5827855262905,7.42056365963072,"Tangent",3.9174351785332,"true","true",1.89953294582665,0.187298227231251,2.29034135071561,31.8934101576479,8.1153445597738,16.1547747815526,57774.7817001294,86700.6735893507,33.3911836062092,9.39598507442977,33.3911836062092,3.49871383421123,37.6371275633574,2.02838021423668,20.9404146764427,3.97484240401536,38.8589423149824,7.17677615564316,21.5994128398597,6.77441725151148,84.5493922196329,1.17370798601769,22.9161222279072,9.27798529621214,9.09452861407772,1.26497810473666,8.90710109146312,"07/01/1989","07/01/1989","07/14/1989","true",1.59380171983503,0.0144113779668696,6.25613838550635,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"614","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.72810489311814,4.5595369534567,10.8872049953789,13.5425014654174,12.4886320317164,"Logarithmic",1.21052989549935,"true","true",6.60472518391907,0.569947496370645,9.01682074344717,88.6288790476532,3.0183914527297,37.4333459986839,67304.3755448109,89148.1260045199,26.9834322060691,9.16865841350565,26.9834322060691,0.0941356047987938,5.81992683000863,2.90367609495297,145.705381943844,5.29055528109893,65.5936114839278,7.17060790052637,23.2660407945514,8.36644996232353,28.8345065386966,1.36518212151714,82.5913219898939,14.1299296822399,7.60832130210474,5.48440188867971,2.30880327988416,"07/01/1989","07/01/1989","07/14/1989","true",1.32559353113174,0.00697634434257634,8.81765386834741,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"615","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.52896568272263,3.19103054236621,66.9922354863957,72.3758587846532,11.8455074494705,"Sine",3.07266231905669,"true","true",2.21383617073298,0.36296978097409,5.05840298114344,93.0055687230872,7.84679422527552,68.0889682802563,34914.9132505606,82497.4440123357,31.9555494736182,8.64200419818214,31.9555494736182,3.31463883351535,52.2958723595366,0.521790891420096,63.7054810998961,5.57066985312849,51.3264874345623,5.35381078422069,29.5998556911945,3.85856822016649,134.668279369362,0.315776594448835,97.0850628428161,9.96706917649135,10.1044719456695,9.92961280746385,5.2941956743598,"07/01/1989","07/01/1989","07/14/1989","true",1.44315095129423,0.0109840610942338,6.99374740058556,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"616","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.79344039782882,4.59458724129945,56.9627290591598,55.0213165348396,12.2776036020368,"Tangent",2.53704203665257,"true","true",7.20526371896267,0.295713808637345,9.11514312680811,47.50868468717,8.4088073503226,55.2028645625238,71903.5134574748,39009.2226816656,23.0534625674365,4.81771319821314,23.0534625674365,3.35410261619836,68.8269234495237,3.30231045931578,120.310551964212,3.1214769682847,106.737823190633,5.73250317741185,44.5783223584294,6.314589897939,80.8112194761634,2.55912993173115,20.4852085001767,13.2788203237578,8.64150733919814,2.86544216098264,9.14829851593822,"07/01/1989","07/01/1989","07/14/1989","true",1.14350161142647,0.0179666917007416,3.13443048042245,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"617","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.27177828550339,3.86379462014884,50.9547372814268,44.9672455200925,13.9823754690588,"Sine",1.65162780415267,"true","true",5.84184270724654,0.134183623919962,7.67768175667152,96.9146999562981,6.16819182597101,26.2774544048326,53705.3657191331,60993.4895610483,15.1076437796466,3.99626459986996,15.1076437796466,0.993429584428668,70.7414962816983,5.21506204130128,146.290629578289,3.94490665756166,90.3871053247713,4.39592196680605,44.1230948828161,9.00986643761862,26.9326710235327,2.4941878777463,47.8508483432233,11.066105326172,13.7968108593486,0.297114532440901,9.06761205755174,"07/01/1989","07/01/1989","07/14/1989","true",1.5858402622398,0.00494789820467122,5.36672800360247,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"618","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.25624851696193,1.62031083367765,24.5138325029984,63.1025805370882,4.22709975671023,"Sine",1.61719242669642,"true","true",3.03182672150433,0.0819825199097395,7.26433968078345,1.43791990155331,4.35630789212883,63.9305979908705,34530.2548769499,69015.2843475137,6.26661063453648,0.0121646424846258,6.26661063453648,3.83700180612504,19.9930540984496,5.86927642207593,44.2580925067887,0.123099070508033,88.9125002897345,4.39842337537557,53.7358647584915,6.44988041059114,76.2019415618852,2.97430690820329,82.5414039380848,7.70743306260556,5.26388199301437,6.87979518203065,8.67378028808162,"07/01/1989","07/01/1989","07/14/1989","true",1.42028057505377,0.00298763648583554,8.43895444553345,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"619","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.46894618403167,2.26477583311498,14.3349401885644,5.5156693328172,14.7608657646924,"Sine",4.37498122546822,"true","true",7.14087407290936,0.717471120870439,1.1810152141843,40.3479925961769,5.95911437086761,1.79453439424047,13054.9646314727,19576.8824967409,26.7433113895589,4.35037160981237,26.7433113895589,3.45249915029854,48.5243783798069,2.36462019290775,51.7776929307729,0.304231925401837,112.743713299278,6.72211137255654,50.8441794104874,9.10061931114178,158.826840496622,1.09358732379042,85.5059428326786,13.3412264171056,12.5942258955911,3.50502233486623,8.79028215771541,"07/01/1989","07/01/1989","07/14/1989","true",1.10677382675931,0.00915504214260727,5.95388059318066,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"620","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.64864897541702,2.34049963578582,14.958255388774,8.8406641734764,12.3155889566988,"Exponential",3.41571011953056,"true","true",4.28631273284554,0.818060794645455,5.43126055062748,69.0237705903656,8.47216479107738,8.09680303831724,8454.9922771485,39810.6373239527,7.38752104504965,9.61727183008031,7.38752104504965,2.05566853843629,39.7278241580352,2.84709903225303,23.9361393498257,1.35038482770324,80.724009219557,7.83611995521933,53.6536520905793,5.3276058093179,93.8494557701051,2.1608057403937,41.1959640309215,11.3141021644697,6.18441069032997,9.79852900840342,6.60015037050471,"07/01/1989","07/01/1989","07/14/1989","true",1.83751538069919,0.00888854460488073,3.34150575869717,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"621","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.14604194462299,2.91200398467481,82.4826843338087,69.7816367726773,7.05722375027835,"Exponential",1.9216959355399,"true","true",1.69466773048043,0.754377645202214,7.37239699088968,18.265763855031,8.2005238160491,52.7195041305716,93390.9254704081,3280.44719405076,3.95233257140499,5.14549181887601,3.95233257140499,0.509395463392138,2.43358071893454,5.23586884047836,38.4364073281176,0.95114168850705,32.3089604149573,3.04574244264513,54.4237250834703,8.69244833386037,183.485988662578,2.91272923839279,74.0933204814792,8.55037449859083,12.7799775637686,1.49548672838137,2.41141550242901,"07/01/1989","07/01/1989","07/14/1989","true",1.33588800765574,0.0172377119245939,2.84535684343427,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"622","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.08765395637602,2.36930407304317,66.4185564033687,82.006649998948,15.6758238235489,"Logarithmic",3.54779645148665,"true","true",4.17885457724333,0.956801631092792,4.24477426591329,44.3225149190261,6.68503072671592,78.7358725900881,65476.7918231912,64324.21723812,7.16418863774743,4.05127421808196,7.16418863774743,0.880682588554919,99.2037434829399,4.98818121990189,6.54934487538412,0.0218896181322634,19.9406035942957,3.5124842713587,69.3657828681171,9.26977863819338,78.9761980390176,1.29202302452177,27.0773300342262,6.17311951937154,8.8364910450764,1.59191325306892,9.58475371357054,"07/01/1989","07/01/1989","07/14/1989","true",1.18299657572061,0.00955983456247486,1.89745700056665,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"623","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.1474184570834,2.45981444697827,3.4546080743894,55.4608974140137,15.8859617430717,"Exponential",2.94321467448026,"true","true",8.63665873929858,0.0755470875871833,4.85574491764419,77.0664408567164,3.36736566200852,99.5936728668846,68174.5018504906,16197.8575658528,17.1508310829988,3.70607477860712,17.1508310829988,1.07704234495759,29.3658396461979,0.794444023165852,22.2612063051201,1.24694512411952,114.684741839301,7.35985404932871,65.069022513926,3.23792959586717,108.352849953808,2.6091396685224,77.2334444709122,12.511076098308,14.3286946020089,5.68822619505227,0.811522530857474,"07/01/1989","07/01/1989","07/14/1989","true",1.18376456014812,0.0154782326177228,6.07726649520919,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"624","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.3243023827672,4.21974494028836,53.8590306183323,13.7907108291984,13.5013552205637,"Exponential",2.43114513996989,"true","true",3.84314193576574,0.295556516459677,2.77926213177852,87.5909533747062,7.90851967968047,21.6262727416158,84555.2370030144,79309.2362746648,21.5639657292981,4.8656487296382,21.5639657292981,0.269913731142879,51.3303288724273,1.09030829183757,141.759582271334,0.353850279003382,39.4575541256927,5.81392095172778,38.222643751651,7.62365702979732,63.1392753310502,2.47250144742429,21.9364678673446,12.7358100330457,10.0537855341099,5.41948820464313,2.80311384005472,"07/01/1989","07/01/1989","07/14/1989","true",1.30065442644991,0.0162632636479102,3.54909661202691,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"625","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.30018522404134,2.2440107120201,14.0282235341147,92.0857435325161,14.4450558256358,"Exponential",4.87991145160049,"true","true",4.85968374833465,0.373690527950181,4.79218597896397,71.5416867722452,6.88068686239421,64.3153183536448,20625.4830097544,90847.7867461035,1.59669224095996,1.42018604338448,1.59669224095996,2.44062810856849,77.3371979827061,3.65211631078273,140.993999037892,3.80021129501984,50.6220305571333,4.16099463710561,43.1278241425753,2.59686838705093,188.340962873772,0.261685252189636,50.8221389725804,13.2481314265169,8.6499897763133,5.96845077816397,4.27750040078536,"07/01/1989","07/01/1989","07/14/1989","true",1.25575172458775,0.0191633415864781,9.4366698123049,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"626","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.03572598285973,3.56302195042372,83.9960207697004,91.1346866982058,5.01328788883984,"Exponential",1.41542358789593,"true","true",5.6380111258477,0.191721139307832,9.88704889267683,20.6225349265751,1.15676716715097,2.90988798492099,64868.2065748125,26437.3380047898,2.50655222055502,1.15547092077835,2.50655222055502,2.22041519638151,52.0146955968812,2.58687365613878,128.98127802182,0.86117354594171,93.1299151852727,7.44767210101709,21.694084443152,9.25724508182611,194.297019341029,2.29574841633439,86.2762470543385,8.043708356563,8.7588425562717,1.20874498272315,4.30824359646067,"07/01/1989","07/01/1989","07/14/1989","true",1.13531105499715,0.0104704481305089,7.43108007800765,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"627","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.27178340777755,2.02392087969929,6.09822538681328,83.1380913965404,7.55612197238952,"Tangent",4.19883547443897,"true","true",2.20644809864461,0.111474132526666,2.44663036125712,71.0840922410602,4.1017615031451,0.715535920556867,30252.8852727638,19836.8192223897,14.5295943509554,7.53266053512064,14.5295943509554,1.04973712656647,91.5117092896253,3.07896467344835,89.429649990052,2.82112160744146,81.129883043468,7.28512195758521,48.1539389304817,4.50547759274486,129.876902261749,1.89349182299338,65.4958746209741,11.1112985922955,6.68656744062901,8.47177198389545,9.41983446711674,"07/01/1989","07/01/1989","07/14/1989","true",1.18839401146397,0.0124928007384296,5.15702254907228,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"628","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.40383732225746,1.35772079229355,17.013818770647,42.5932129146531,10.6343329325318,"Logarithmic",4.68268100917339,"true","true",4.88855771534145,0.761940256760921,3.13768059271388,71.9179336744421,6.80382451601326,31.3705607413892,10099.9580490817,62642.6511681546,14.182092071767,0.737363502837252,14.182092071767,0.371318963356316,49.0866603096947,5.64476846856996,50.7309590815566,4.55006686225533,69.81364893727,2.68860348202288,28.0103575251997,6.43733714574482,84.9535251362249,0.941256947815418,50.1421687752008,5.06418863777071,14.98132876819,5.33144490793347,6.85430071083829,"07/01/1989","07/01/1989","07/14/1989","true",1.09302961663343,0.00153558809752576,9.68156984518282,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"629","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.09596209786832,2.03934983722866,15.7667433610186,72.5915928836912,15.8725908389315,"Cosine",4.88266930449754,"true","true",3.73186778277159,0.769087472583167,5.42604700475931,15.8733911222012,7.36691620387137,93.4196735326424,38541.2139576744,80884.6797572828,26.5779685812537,6.80489843313489,26.5779685812537,3.69035694096237,49.7339988825843,1.60786941368133,72.3075207788497,1.5383832519874,74.8146592522971,4.7034722709097,53.291724845767,3.98239625182468,143.984840936027,1.74043283960782,48.7381125614047,12.0730369444937,9.79818262858316,6.34340274147689,2.29272719938308,"07/01/1989","07/01/1989","07/14/1989","true",1.30653921724297,0.00543272004788741,4.67539238301106,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"630","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.42626264598221,1.1724764611572,47.6814295398071,34.9805227247998,4.33124950248748,"Polynomial",2.86254290770739,"true","true",8.61679630167782,0.514511360106058,6.73969896044582,61.597805209039,3.63219446875155,82.9260448059358,96326.5018253018,39462.0535920842,23.5225379843498,6.47994661531807,23.5225379843498,2.86750197224319,76.0558832669631,4.57760753715411,3.21871357737109,2.70392482448369,94.3965923041105,5.16447175974026,64.0168191306293,8.99463300115895,181.266846857034,2.71856553526595,58.9163694903255,8.90749170677736,7.78146286262199,8.08914192253724,9.76830392377451,"07/01/1989","07/01/1989","07/14/1989","true",1.90851986408234,0.011258857377572,7.76109344675206,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
