"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","RQQueenStrength","rqenable","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliarenable","soilp","soilfoc"
"479","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.919059101725,3.56892582867295,11.171053070575,55.757214105688,8.12813668698072,"Sine",2.3978829619009,"true",6.59683099389076,80.5480014684913,8.65299498895183,95.9642728639054,7.33144133165479,56.0921308229398,95805.7032435753,27254.0028784494,27.0667687426554,2.37746675278037,27.0667687426554,0.320252070203424,9.99325143638998,5.98199942009524,51.8440868589096,2.38397154863924,104.737310798373,4.79184262296185,73.2186720147729,7.85324709401466,42.2490670252591,0.83326094574295,89.7073210217059,13.929520312231,9.78233999107033,3.95793414209038,8.7617287132889,"true",1.33950210968032,0.0196175029957667
"480","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.64524083281867,1.15228858869523,63.6678929906338,89.1474396456033,11.6367715708911,"Polynomial",1.14393754536286,"true",2.63611301966012,53.9862282099698,8.87591444887221,40.0996871349809,1.68884821422398,69.370593325271,78651.6852371936,92959.180475194,20.4454438620945,1.09923333220603,20.4454438620945,2.28502502758056,95.4463010421023,4.42781365988776,49.3395395460539,4.34938226826489,112.75269635953,2.4658779961057,41.4841551892459,6.08855411265977,122.520848023705,0.285374528495595,60.3351858817041,12.2102361009456,13.4652198967524,2.37306079128757,4.81917320517823,"true",1.92401376832277,0.0174061326752417
"481","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.64291489985771,4.68787332903594,15.3479178901762,32.6828465564176,4.60208111815155,"Tangent",1.26201012660749,"true",8.87863585352898,63.5566775092005,5.63002776820213,72.8821697676524,7.63916081190109,61.6515725778618,73093.9152315437,20676.4400366293,22.6649564982625,3.12981308622123,22.6649564982625,1.7865615459159,55.3419082658365,3.30622964305803,96.7580719850957,3.41142513323575,23.9840942784213,4.46219243789092,89.1425117664039,9.08331080286298,112.591133099049,2.75195402931422,72.638790756464,8.39544518385082,10.3390487120487,5.8317819214426,3.06670853402466,"true",1.50749394018203,0.00968569025560282
"482","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.87567787873559,3.3641202878207,40.0045278016478,9.40033958759159,14.1103783538565,"Tangent",5.55910066957586,"true",5.50344128906727,53.9056053056789,8.31331957411021,24.4918883501394,6.18140035867691,1.78203628668678,67558.2715155598,64067.3740790144,27.1678957120515,8.98864484093501,27.1678957120515,2.0225998070091,85.8855861704797,1.41579963779077,48.4353012288921,0.617829617578536,86.5406788769178,3.90199690526351,32.9499409720302,4.88908592087682,33.5595240769908,2.21063338941894,95.0972253456712,6.79594191489741,6.93370936438441,5.4207913344726,7.54041597945616,"true",1.41193896322511,0.0163869551648386
"483","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.33158473693766,3.06080860551447,98.4587553655729,87.1473684208468,9.52056895196438,"Polynomial",3.58018744061701,"true",6.65166671201587,32.3837254722414,1.78290591575205,10.0249849809599,2.19524787180126,19.0627622098327,3709.70085644459,59635.6154313434,23.6649247223511,6.4865440383465,23.6649247223511,0.590416299179196,57.3997912462801,1.6455717603676,27.2327846847475,1.44484114972875,34.6371106104925,7.56722696758807,79.9248825386167,9.15245787608437,57.1809892356396,0.243375882972032,52.6076578721404,10.4138206643984,9.50591613771394,4.71290885237977,2.39437612239271,"true",1.56042584567331,0.00701099216146395
"484","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.44807726959698,1.93358490616083,75.5395641783252,1.80039664264768,10.7448629969731,"Sine",1.1420806068927,"true",2.78172180056572,15.0404548554609,1.51667488436215,49.0509926725843,3.72154675796628,58.9222234661484,9726.97017061872,43476.8464591438,29.9539468485629,1.76888699635747,29.9539468485629,3.80088741052896,67.7745181601495,4.46430524345487,41.1134620313533,4.57367183966562,104.604174080305,7.48550774790347,51.4500413648784,7.25383829420898,138.526322003454,1.13517085905187,34.3951654992998,5.01769428607076,13.7180484714918,7.14274318888783,0.556088064331561,"true",1.9797453051433,0.0140133384903893
"485","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.79580898606218,3.27010765299201,25.9771924233064,85.0733579369262,14.5128176761791,"Exponential",2.57366928062402,"true",5.85942703671753,70.7120482624806,2.70359263173304,57.0403729612899,6.71967974305153,23.8067200428762,52176.6686905097,7676.79645005893,34.388562328089,8.39355142400903,34.388562328089,0.726590825244784,20.8290518028662,4.27602545544505,81.636730232276,2.56419307831675,79.2955316486768,6.48099513193592,68.7842142209411,7.13676838376559,25.3506844490767,2.25955169275403,24.7646981850266,6.72929185209796,6.15997080923989,6.86522848904133,4.83603473054245,"true",1.08481450611725,0.00294220705586486
"486","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.17325468664058,2.90985898952931,79.5172077603638,43.0186051409692,11.5310522550717,"Cosine",5.14146522409283,"true",5.47870728932321,40.7738567723241,4.5944289714098,45.9501657974713,1.24037341028452,34.3930844039998,22197.2845299205,45430.9989801107,20.5411944110179,2.24830205828906,20.5411944110179,2.83667610492557,16.8563971295953,0.447731187567115,108.511115144938,4.11495918268338,128.33517169347,4.2818243380636,29.9135482497513,6.07936976910569,142.693241541274,2.47648390615359,77.4618722498417,7.15018688701093,11.9620291213505,6.89945797203109,3.21310493396595,"true",1.2792232837528,0.00474128953437321
"487","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.86310497252271,2.63881068304181,41.5838341694325,87.6817975193262,8.40476820524782,"Polynomial",4.2013272261247,"true",1.78197706118226,29.396455788393,7.73056774563156,19.270996171745,2.91103372722864,40.8252057301525,90440.4029962178,45553.0017158377,10.4259442670969,4.94356408246886,10.4259442670969,1.66168860066682,96.1418093647808,0.317044098861516,130.953670456074,0.572334452066571,132.395579852164,6.64857655605301,46.6490744426847,3.93200911979657,195.202897214331,0.20543087949045,98.3150556497276,5.23402245715261,8.38706174632534,5.65336560131982,7.59356763446704,"true",1.14473219634965,0.00823522682883777
"488","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.4186643040739,3.71981925237924,75.3796971403062,14.3109565600753,6.98206102289259,"Tangent",2.48078398080543,"true",4.41833397373557,34.4651283532036,9.79221619945019,19.2711944716212,1.20593441091478,72.7522189950072,74935.9434156053,9021.64423132828,11.959252648009,6.90576961840014,11.959252648009,2.65703698247671,88.7066902359948,0.165223158895969,25.4244962590747,4.22894281055778,6.78419801406562,5.86956564085558,31.3531436212361,9.2620905952761,186.317427991889,1.5529098585248,53.8686377741396,11.5750617650338,9.48320060968399,9.70080655766651,2.43877680040896,"true",1.41743625374511,0.0158706175184343
"489","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.7079281846527,1.68224325869232,81.0262844199315,34.4348064623773,8.7315384214744,"Cosine",3.05399039317854,"true",6.09457230381668,61.147309613189,1.89860137342475,6.74488181641349,6.68449095077813,49.2766530190012,41414.9757153538,91011.134156191,27.2298857997172,0.836805532605387,27.2298857997172,2.8484398284927,58.0161263002083,5.97227043751627,111.009843426291,1.95773267420009,6.00994139676914,7.19780277023092,72.0706205815077,6.34411784093827,57.0670457696542,0.383766731014475,72.2452164441347,12.0411164057441,5.91517462627962,5.7364994706586,0.735241200309247,"true",1.17042455379851,0.00126854262570851
"490","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.48498528008349,3.55467312317342,67.4781799316406,59.505522926338,7.28404539264739,"Sine",5.00802055140957,"true",4.09333650395274,46.5381128698424,6.74868765473366,77.1860660661012,7.5384997073561,9.68179974610801,84528.0139812194,80495.6198938014,3.37745918878354,4.86136828461685,3.37745918878354,0.107423241250217,71.0290144663304,2.33751692064106,26.9379198434763,2.95815773773938,0.171920971479267,7.94539105920121,62.4383320659399,7.37289080116898,194.478856264614,1.02778566163033,26.6597642749548,5.46119110891595,5.65582960378379,2.01701661106199,1.25187644036487,"true",1.86443409812637,0.00725358796841465
"491","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.0036769930739,4.9843123415485,57.9050394706428,70.4034652328119,12.8586284266785,"Logarithmic",5.59630469442345,"true",3.94233265519142,44.4999231337542,1.03400234691799,86.1164529341666,7.72996804118156,44.4510428312705,21034.2027516,33343.1521007901,13.0638162859716,0.920513193097431,13.0638162859716,2.79688050597906,15.4403694206849,0.485871076583862,135.806586337276,4.26728599425405,140.834327763878,8.03144787326455,20.0752612389624,4.68004160220735,127.14462231379,2.83336870511994,56.5443321689963,5.4290206450969,8.37919944897294,7.22931883530691,3.55838523712009,"true",1.00740761263296,0.0133402006260585
"492","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.62515206215903,2.33163272216916,91.3909500231966,80.1455448381603,8.89579919259995,"Logarithmic",2.22305244440213,"true",3.93229943700135,61.1119127011239,2.00696445954964,35.1502232729818,1.45970863290131,42.8297132415869,76392.6307296587,57835.9651960467,17.2820814509178,6.00426914286055,17.2820814509178,0.839345410466194,34.4949345570058,4.32299528969452,33.5816538892686,0.187684952281415,128.479824936949,4.0473350899294,62.5436350703239,5.97722822078504,187.800224171951,1.45625010458753,49.3357125297189,13.9153582695872,10.963133983314,8.03457662463188,8.00566499354318,"true",1.81986830499955,0.0102577597014606
"493","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.48508499772288,1.39757386315614,32.2862637927756,89.03602368664,6.21886806096882,"Polynomial",5.84750808915123,"true",5.19145412184298,6.47344765602751,3.89949289383367,63.1825812887181,8.86595179140568,1.97686606637342,24128.4404850076,74976.2546672546,22.7518239260186,0.429514360933797,22.7518239260186,0.00139119476079941,88.9199899043888,3.17958264006302,139.336472027935,4.28472386067733,141.598978894763,7.91459489082918,77.146021053195,6.54401215605903,114.232678543776,0.906965108122677,66.4391669072211,12.747455786448,14.7142649814487,9.56517183454707,8.71965990634635,"true",1.38827795675024,0.019747790212743
"494","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.90350203868002,3.85898370202631,55.0190159818158,58.9895431417972,6.01531744003296,"Polynomial",5.46144647779875,"true",8.94111044332385,34.7771627194118,2.69986283988692,26.1327067175449,3.41813159361482,81.1984066922122,71724.4508546444,65552.5928641823,7.62012371863238,2.6093809898363,7.62012371863238,2.47177065256983,73.6047754064202,4.21810103813186,67.125371878501,4.39717655349523,85.9567650128156,2.23237200947478,29.1091663390398,5.44449817968998,185.155254905112,0.143422736087814,87.3119694925845,7.87626446923241,5.65634492784739,0.975021587219089,4.02250847080722,"true",1.70964181912132,0.0193862867536955
"495","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.40962399262935,4.54264081362635,74.075867049396,10.5052460450679,5.835239559412,"Exponential",3.53418788663112,"true",7.18375488743186,18.0375259827489,6.80398513399996,8.35979661348392,3.57851483672857,6.67480221642344,69587.1961680709,60484.6392732095,5.52145307790488,9.61891385764373,5.52145307790488,0.334517388604581,12.6031264429912,4.65835600532591,56.4753853599541,4.24042649427429,99.0308426669799,7.51687017949298,61.6107532382011,6.83994872532785,75.5919854389504,1.13050894159824,69.5679860189557,10.5676859407686,5.92188476584852,8.22823694208637,1.49687758879736,"true",1.24443436320871,0.0147635404549073
"496","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.52059164363891,1.52879190631211,58.1815616227686,48.5547200543806,7.50946093443781,"Exponential",2.84128587483428,"true",3.72780454158783,38.3282793934268,6.04451305395924,15.4849288591568,5.71870496310294,69.9985767398502,2508.5785361591,34762.4756298857,26.489767427044,2.71918909792113,26.489767427044,0.219340853393078,36.7089672246948,2.14990298682824,69.1211840487085,3.60160063393414,81.7391533521004,7.14742127368227,37.6634075678885,6.95718162162229,174.056229451671,2.73385177133605,76.3554143719375,12.147558236029,10.1191996620037,4.32591795688495,4.00489773601294,"true",1.99134372826666,0.00462198859034106
"497","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.93179400381632,4.2487615942955,12.3454682296142,3.88126489706337,4.22459801845253,"Sine",5.95681621367112,"true",4.97834756597877,3.35845606499677,7.31381784775294,13.9515805496909,1.85406631603837,51.7263611214552,29293.510869194,39753.7360394397,6.02052351399325,3.50262346469355,6.02052351399325,2.10354910045862,43.5035306494683,5.72842152044177,66.0217945114709,4.65714781126007,50.4864302580245,4.13152399128303,29.6093686856329,4.01822443343699,62.4968615034595,2.79147218959406,39.3317920714617,5.93727785395458,6.72780828317627,8.94108900567517,4.61503651225939,"true",1.73917486309074,0.00828382942453027
"498","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.98290548752993,1.93813979718834,72.755035222508,62.1843836503103,4.654909895733,"Sine",4.95842274883762,"true",4.35176219418645,81.4177978335617,9.11722739390098,82.9708114511783,5.74372291192412,18.0423236662978,31904.5564734315,74660.0970978444,25.2238940782379,3.93039507236797,25.2238940782379,1.09269874449819,56.7213401896879,3.42226278176531,131.570652604569,3.00444397190586,18.1719492073171,6.69041531607509,29.9505312740803,4.33037591676693,70.4742002580315,2.73854177654721,76.9405377469957,8.61915876623243,9.49155492940918,9.35214993311092,9.65134653961286,"true",1.26218061242253,0.0184663478040602
"499","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.11546961427666,2.6163586191833,56.1730989487842,29.8270357772708,10.8916074624285,"Exponential",5.39359320909716,"true",6.77671272680163,82.2737126019457,5.97825098712929,57.3526837878397,5.51138362847269,96.515696018751,93581.3265984877,27436.3722687694,34.629311487521,0.0743271178540308,34.629311487521,0.59148093406111,15.8822719240561,1.50702823698521,107.115640270058,1.93865096149966,62.0316546759568,3.88266558507457,76.0464561916888,5.04445861109998,131.590831433423,0.518567402148619,54.1678373515606,12.7858445816673,7.96783880330622,2.89110081037506,4.73059935960919,"true",1.60797978169285,0.0075448609914165
"500","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.21082246047445,3.49487811047584,93.3794375974685,47.3926795879379,15.0859240302816,"Exponential",2.85067357029766,"true",6.42370923794806,62.848290724149,1.68870919104666,84.1818318450691,5.02758657932281,87.2896103683247,96315.4014392111,46558.4676524834,14.5217084347969,0.32403173911036,14.5217084347969,3.01786675024778,36.5331613458693,4.24904193682596,68.8269401318394,3.23646466014907,148.20354556432,7.69546981789172,57.5727728940547,4.18634681946132,170.196719188243,2.09343372797593,87.047435566783,11.9359976029955,12.9462753981352,0.0173628982156515,6.3240502635017,"true",1.21556834154762,0.0155263766308781
"501","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.23167861485854,3.44967112783343,82.0212312741205,9.33475543279201,6.82492404524237,"Tangent",4.56291307136416,"true",3.3848342243582,18.333434403725,5.24979832954705,64.661384722485,6.566909968853,59.7794763919921,27915.8356739012,68883.8113899084,3.84503881849814,7.85715522637265,3.84503881849814,1.78671030513942,8.41476998757571,0.108519564382732,118.890320300125,0.768006651196629,69.529916276224,5.95386324431747,35.0730800256133,3.51797622677404,83.5022080736235,2.80465411045589,39.4658832065761,7.85045037046075,8.15284743672237,4.72087197937071,2.22597752930596,"true",1.67165051074699,0.00461489504226483
"502","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.34967780392617,1.50995277892798,81.6492278361693,86.6832144092768,6.55465563200414,"Tangent",1.3256707219407,"true",6.27148047462106,77.5633874244078,3.41599484160542,18.3760986558455,1.41362657211721,68.751993776548,67760.2903095193,48813.0317035906,0.27444790166337,4.13784590498894,0.27444790166337,2.44103563576937,97.9424974648282,3.66719412524253,100.586725375615,2.12799748498946,63.0356279667467,2.94616054911166,67.6178915798664,5.01479053252842,185.505666946992,0.265313618816435,55.1401223614812,8.29798655118793,13.8070647628047,1.42604719381779,6.59599181031808,"true",1.1350032647606,0.0110439401275944
"503","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.64369278936647,2.5620641624555,85.2108150022104,25.9874588577077,13.8470808034763,"Cosine",5.73988539888524,"true",8.99622819013894,26.7137300113228,3.55045780586079,21.016212311055,4.73789941333234,77.3361250329185,87258.0801305858,97371.6196578939,11.1537718062755,5.53439627727727,11.1537718062755,2.12807709723711,16.6335118934512,4.76344179734588,72.3494213889353,4.3604292338714,94.3895432981662,8.06352824280038,49.5744729973376,7.27210929824505,68.3789782691747,0.19026740686968,45.111899971962,7.8500293334946,9.61243398021907,4.2865679692477,7.42364502744749,"true",1.93892031349242,0.00625982072064653
"504","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.69411910907365,1.4092551227659,52.0652761450037,30.1694410154596,10.8626254871488,"Tangent",1.36419007228687,"true",4.32374161854386,75.2219110777271,8.49891768395901,17.5192698966267,6.11185925453901,66.6055055328084,53374.0350337935,39136.3501781588,22.6409035438905,0.426752292502439,22.6409035438905,1.88752759341151,61.9540352839977,3.29422843409702,28.1953425030224,2.2712166281417,36.8178180651739,2.34021864673123,35.5157818645239,3.77477867675479,161.567335338332,1.92641589045525,80.9105712734163,9.7278880677186,12.7357200812548,2.77894022874534,0.295986670535058,"true",1.95166475861333,0.00864420246123336
"505","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.13387170713395,1.085459808819,76.5156832290813,47.618416370824,7.38108572550118,"Cosine",3.77549748192541,"true",2.02075687795877,37.2377444396976,4.67066367575899,84.8749119844474,2.14958037249744,94.7205956445443,22546.429621535,69416.250771648,24.1193522417685,1.8964824993962,24.1193522417685,2.5277698719874,74.0412962622941,2.95380961708724,146.358758525457,2.85739033436403,117.238390271086,2.25028390046209,87.5132786110044,9.36028716806322,176.759302364662,2.29575267294422,67.7690864913166,6.76098247524351,7.29278685292229,1.52841950301081,4.50942928437144,"true",1.78794055851176,0.00944574318826199
"506","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.46090267668478,1.04384037479758,84.7931213211268,7.50707725528628,13.6076088882983,"Polynomial",1.76750850770622,"true",6.5499857943505,8.48794149986678,2.43575804168358,34.8629698721035,8.53460910543799,84.1883759039629,60576.695909766,57343.8412943825,17.9537466536276,2.33082959033339,17.9537466536276,3.08323527406901,2.05891756340861,4.32808552030474,97.1216565230861,1.69221867760643,131.432207976468,4.3214290834032,32.1943266130984,9.0984830140369,23.7665165262297,2.41956014279276,74.6838147751987,12.0501351635903,5.19549638498574,9.01891301153228,1.00296129472554,"true",1.94739013677463,0.00302942496165633
"507","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.55767983826809,1.28902913350612,60.9587234444916,95.8282928913832,5.42643368430436,"Sine",2.51962781907059,"true",5.04944801330566,26.9965951339619,6.70749237970449,93.6751488719611,2.38736823387444,27.9963300481909,79632.0874821285,1316.32647800469,32.688673442998,7.23895592801203,32.688673442998,0.248155703768134,68.182834633626,2.64040206000209,132.411375478841,1.66513038240373,0.442901125643402,3.08762848218903,22.4611393176019,8.18981889835559,44.5018747448921,0.845653355587274,68.1297093443573,14.2811405635439,12.8679157514125,7.04911335138604,5.05551992217079,"true",1.93629073794,0.0157362509726081
"508","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.99027568195015,2.4960338100791,87.3484044102952,49.0944168530405,6.39164383430034,"Polynomial",2.06799133936875,"true",7.99250168167055,17.7846892401625,6.73347034933977,5.30472252794309,2.04888757690787,68.7305968543675,58729.4820057122,29775.1338372931,18.1393975893501,0.955819751676638,18.1393975893501,0.0651772487908602,51.2339043430984,3.33200925216079,70.8971031010151,3.02885258384049,69.736661890056,6.1463673690334,61.7780369706452,3.91037806759123,66.6835171543062,1.59764281497337,22.5264461152256,10.1314127538353,6.06730371480808,7.15414732927456,8.65496506216004,"true",1.78459247527644,0.00361615718854591
"509","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.40971925552003,1.6130716316402,93.3017106726766,11.9283756706864,15.0597874345258,"Polynomial",1.28625443577766,"true",3.83669328317046,70.6134646094185,4.42299119220115,33.6604425196515,2.86164617538452,44.5242343213921,71580.4419494487,45720.8094878108,6.79158431601245,6.2855738176608,6.79158431601245,2.96734732948244,33.8020801544189,2.6737322746776,117.785128089599,0.410877361893654,38.8010949245654,5.49043556284159,74.7053483128548,8.19938008284662,39.8344061803073,0.891790384892374,65.7213753834367,9.67714787926525,10.2160516637377,3.70297471759841,1.29564655944705,"true",1.17183969216421,0.00844351019710302
"510","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.52344278828241,2.42173461057246,52.7454432565719,97.6251776795834,15.0496253743768,"Sine",1.71559156174771,"true",4.64366750791669,59.0864613979764,5.38488212251104,50.9903033430439,5.18663229607046,82.4220123878608,70543.0333390069,33464.5285749144,0.930645217210986,8.701237756741,0.930645217210986,1.69694724492729,7.19185669440776,4.94901827769354,11.4964301115833,5.71109212562442,128.882415429689,7.97887380775064,67.043688017875,2.48918439857662,117.27475929074,2.45450864243321,25.8165990561247,10.7736810157076,11.9809978129342,5.10408760048449,3.33662001416087,"true",1.61249002674595,0.0194137048029806
"511","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.59680219436996,4.97006333246827,22.1845583058894,43.7179599190131,9.63463476859033,"Polynomial",1.40365597815253,"true",3.19584981352091,23.2863316684763,5.65630980604328,40.42853296283,6.2552782241255,42.5019315555531,6523.45636577201,99606.8534640791,26.1124058212386,0.432895936735906,26.1124058212386,0.416190469637513,37.2397710569203,3.46265055052936,11.6289155906998,2.16942158807069,68.5131453210488,3.90174271566793,71.6135748848319,4.41082144663669,115.254645314999,0.395456124795601,29.3448247015476,11.951806677971,8.4460532781668,5.06055803969502,8.43587058596313,"true",1.15693007968366,0.00556748869339936
"512","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.93195829284377,2.83780976943672,42.4525800161064,28.6533027654514,5.65350868925452,"Cosine",2.88889452372678,"true",4.8360772524029,94.26585800992,1.61728452146053,28.1918187087271,6.74408906698227,95.0196464095956,79558.0671121702,35082.6416414215,0.733641667896882,0.21407007129048,0.733641667896882,0.49738840200007,65.8235325710848,4.09526629094034,20.0442375149578,4.77284353086725,40.9371560672298,6.26409069756046,74.9451452307403,3.88347108589951,140.757578928024,0.110806961311027,79.718381986022,10.8725846628658,8.83477165130898,0.571232957299799,5.47607917105779,"true",1.42957507935353,0.0141747402513865
"513","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.62819471303374,1.30381910316646,31.999310106039,46.2180536240339,13.9837415935472,"Exponential",2.49440215434879,"true",3.70712351053953,88.3444456167647,1.30341048841365,10.4367288881147,8.32304748147726,17.5534377312979,19363.8722489021,70278.2204266354,8.05288358479738,6.50969607384037,8.05288358479738,3.13958380557597,3.06757013313472,3.09110759804025,102.414905733895,3.29090826027095,90.6440550112166,2.77679775124416,86.659929882735,5.95097810132429,29.6112060826272,1.9014678276144,39.2237056791782,11.9169291621074,6.38466336298734,2.13526291074231,6.34009330766276,"true",1.83718757075258,0.00834208115632646
"514","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.76725652813911,4.22379714250565,95.1981242280453,0.418901373632252,7.46711590606719,"Tangent",4.7983362574596,"true",7.37987223826349,24.7559953801585,9.53288861666806,28.1112520324744,4.74784893542528,80.6518577050171,17226.6969808532,77017.2375747936,34.7993444771273,4.42361857209215,34.7993444771273,0.382043735124171,98.8778221653774,1.31420606095344,134.510036709253,3.11500554252416,122.778051684145,4.34298023330048,58.7582253478467,4.7100459915353,177.202362474054,2.12927483255044,29.5886546000838,6.69170092092827,10.8012834540568,5.71995914913714,3.58678221935406,"true",1.69720134604722,0.0117269788235426
"515","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.5248942070175,4.83596599008888,46.3788464432582,2.80512941535562,14.5816702945158,"Tangent",3.29108797502704,"true",3.08168138377368,12.4909932075087,5.71866451669484,28.2614850850231,5.88873623684049,22.4620524940058,3764.63158353701,67115.3027799714,10.8800219143974,0.483886573545169,10.8800219143974,1.78585228137672,22.2708632936701,4.60586771462113,19.150802877266,2.01998300570995,111.768709751777,2.90742094749585,97.2034562379122,8.69072637567297,72.6263998262584,1.39999217935838,69.314623400569,11.1242173123173,6.68413762701675,1.06430901447311,4.22545956447721,"true",1.54489252483472,0.0102861583749764
"516","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.71693573053926,3.31444212328643,40.1471603894606,10.3922566166148,14.5792544595897,"Sine",1.74005988542922,"true",1.63059880211949,65.2463574131276,4.70621143607423,54.5836320933083,1.73886332474649,19.39809745177,45763.606763062,76407.6247333863,2.02629901641048,7.13205308118183,2.02629901641048,0.718065425753593,67.837396892719,1.03811494354159,6.60139562096447,2.42922460846603,22.2642987384461,6.60271168434992,47.5338348001242,3.21774636139162,161.494450205937,1.99248514487408,35.5890891514719,6.36191719444469,10.5109537742101,1.6472822939977,6.07924258569255,"true",1.25553042138927,0.00291222666786052
"517","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.71213474054821,1.98922409955412,70.389912254177,75.3408330492675,5.25265562813729,"Tangent",4.73756427201442,"true",3.61381712183356,64.2497527591842,2.13858377723955,31.6357717501484,8.25117239169776,28.729337379863,64772.4120715017,99430.5580290013,7.57824946970213,8.24181271046679,7.57824946970213,2.42153161484748,39.896412868984,0.834237072151154,17.6588829257526,3.95430561946705,2.38868576707318,4.79227885911241,23.6218783073127,6.34177997391671,26.1691090231761,0.0967833981849253,94.8250231705606,9.27338144276291,8.66916506085545,6.26399996457621,4.86661062808707,"true",1.08324030274525,0.0124131158303935
"518","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.90939855389297,2.31790702510625,43.7828605528921,87.2746783774346,13.3518799142912,"Polynomial",4.97018571966328,"true",4.16849751025438,22.1922103903573,2.4544816124253,93.7747098917253,8.37082712911069,83.7295471265954,79880.3473453331,49279.2826518433,23.2973322494188,8.79452255796618,23.2973322494188,1.63993083033711,16.8987521436065,4.06693474436179,98.6080625094473,5.79087824793532,12.5361506128684,6.63619819078594,89.4269354641438,3.43991350813303,77.1270289970562,1.92494068387896,45.621498581022,11.4725025929511,9.92623617174104,7.43117859121412,1.19241404347122,"true",1.32408937322907,0.0149105832159985
"519","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.02348622889258,4.63617462944239,25.5917774280533,75.180079950951,12.0517796799541,"Cosine",2.08758718008175,"true",2.44325785711408,52.6511787988064,3.75234004459344,57.7861205885294,6.011783991009,77.2101048446102,46994.2834847104,94719.1869401052,19.6104304317385,0.023514185231179,19.6104304317385,3.07023831084371,50.3163369605318,1.38008759077638,108.42863463331,4.25704890908673,23.3178832917474,7.10327843185514,53.0341754108667,3.72255435783882,27.6381848240271,2.57781294314191,88.0240719020367,5.82162328064442,12.8977009491064,2.80823410721496,6.5493648336269,"true",1.11747570964508,0.0085657560529653
"520","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.1339890290983,1.12964040599763,99.9638898065314,58.637835434638,11.7786204908043,"Sine",2.44423378282227,"true",4.03832879289985,74.8425256032737,7.2789176418446,18.4770714999484,8.2786815110594,87.8064709979389,62176.0059020676,34853.9877980712,20.3462270220276,9.4784076615721,20.3462270220276,2.52007071860135,73.3292465098202,3.42953519895673,94.0970303840004,0.707380893174559,129.888513323385,4.47228224324062,81.4420693181455,4.64447991426568,55.3329311311245,0.353716876823455,72.3414125852287,8.49280757131055,12.3222477803938,4.70221890835091,8.33813129691407,"true",1.24724833853543,0.0178059903217945
