"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","InitColNectar","InitColPollen","RQQueenStrength","rqenable","rqscheduled","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliarenable","foliar_appdate","foliar_begin","foliar_end","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end"
"482","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.99039873853326,1.68225844856352,21.0482383379713,27.372007095255,10.802497273311,"Exponential",1769.05692711007,6423.11414889991,1.58212877903134,"true","true",4.7925735078752,0.162400340012042,4.07029729872011,87.2750458163409,7.04392750933766,11.7322286148148,27110.7717663255,97164.9125607908,15.5067084671464,8.39900346043217,15.5067084671464,2.62173775583506,20.3177225077525,4.66961634065956,2.00913943117484,3.49817410949618,88.8795384555124,6.25788812832907,57.8361799195409,6.62053598219063,175.687955538742,0.0283941538073123,41.4578148908913,20.9310579090379,16.9354530740529,14.9268965953961,98.3646173961461,"true","07/01/1989","07/01/1989","07/14/1989",1.94848409947008,0.0175720913743135,3.5772967771627,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"483","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.07947227824479,2.66175043676049,97.7988587925211,63.7896990869194,4.77996482606977,"Tangent",1775.87907142006,2258.10431283899,2.74316117167473,"true","true",7.41104851849377,0.414822145966114,2.36361351958476,43.6910956337145,1.97232177108526,16.1917768353065,8351.45939205596,11540.2543114361,8.1491957801627,3.61951569821872,8.1491957801627,3.552664401941,52.3778239497915,1.37876289105043,140.863627020735,2.47214817116037,84.2125131399371,7.87096900427714,35.2512222900987,2.24806946550962,35.1637265086174,1.30182173405774,62.5344988703728,13.5759598081931,4.72286307439208,15.3786777146161,63.9371632947586,"true","07/01/1989","07/01/1989","07/14/1989",1.13894777372479,0.0190844805547968,3.48121870704927,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"484","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.16514307819307,4.03989679832011,52.7207161532715,18.6279060551897,4.55682364106178,"Tangent",5877.70531710703,3617.3269910505,1.03870263136923,"true","true",1.63713265769184,0.909698554776609,1.28128038858995,9.49548179710517,5.24813033640385,31.1782521663981,97767.3487176459,62617.8712971178,30.5730810813606,7.88423970877333,30.5730810813606,1.32467887923121,77.5405610213056,5.71134426444769,68.7744452850893,3.80959779722616,138.187481928617,5.02770179817453,91.428862772882,5.00114463295322,163.081784183159,0.585970374522731,30.257334690541,25.0649147410877,12.2964017288759,7.39937820658088,84.6879915031604,"true","07/01/1989","07/01/1989","07/14/1989",1.56599061773159,0.0160282331013586,6.77505673654377,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"485","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.94987565558404,1.67752725724131,81.0525090899318,19.0210480708629,15.0197763666511,"Logarithmic",1213.58351432718,4279.64998474345,3.36578778363764,"true","true",7.87788451835513,0.568202359405812,3.51040871208534,87.1613494170266,8.64329775981605,61.0578050071525,92709.8777916012,21363.2981419568,2.59222193132155,9.34976377111487,2.59222193132155,3.19998409412801,36.1645719502121,1.16324502741918,67.1035823877901,3.83892651367933,142.248809756711,4.2924118803814,40.0007649324834,8.77761887612287,103.606453784741,1.98144692787901,51.1745246313512,6.33109674742445,26.0913768839091,15.5380298364908,90.3538370574825,"true","07/01/1989","07/01/1989","07/14/1989",1.49838971463032,0.0162570938076824,3.65345857781358,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"486","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.2813105750829,1.00878763757646,63.6608346365392,48.3831428689882,7.48970153369009,"Sine",2673.00961562432,5988.61837994773,4.13060721568763,"true","true",6.00967098772526,0.798644314930774,3.77847748412751,9.971240289615,2.67267428711057,63.2766272110455,39216.5167504712,80843.1743615363,24.6603840271244,1.29856158585823,24.6603840271244,3.82213994301856,19.1428756806999,2.36071625724435,98.5969123081304,4.31385831534863,40.7574429293163,5.52565334578976,77.9502168670297,3.70413856965024,63.1384603166953,0.551380610559136,28.9624711312354,27.2236143578775,31.6466134805232,10.7633707728237,82.3357418994419,"true","07/01/1989","07/01/1989","07/14/1989",1.74317364976741,0.0031625451289583,2.41343110962771,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"487","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.03281732741743,3.8949212860316,32.0575995836407,49.9145232606679,5.83350380975753,"Tangent",6467.73758074269,7380.29466713779,3.67700882535428,"true","true",5.87128846347332,0.983942484608619,6.50928829610348,74.2917755085221,5.37026663869619,5.53979079138115,28158.8584779618,78603.2729064163,12.4423170177732,1.37948158074962,12.4423170177732,1.05004296265543,41.4000819437206,0.334862615447491,103.808161464985,3.03292805096135,27.1555658080615,4.09274428924546,84.9660612456501,4.80591046935879,32.1983909280971,0.29188221716322,44.5757622085512,16.4548933668993,20.4334887349978,12.5224684281275,53.4346833266318,"true","07/01/1989","07/01/1989","07/14/1989",1.45770441251807,0.0195627685999498,7.67011351836845,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"488","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.7188036320731,2.48378876503557,11.5003764396533,84.9191631888971,4.66007647849619,"Cosine",6905.76652330346,5485.5343807023,2.67854435741901,"true","true",1.89490099623799,0.0902033779295161,7.9554540400859,8.93473465984617,3.39574969373643,65.180614217228,80193.1186828277,92654.980409272,28.9256526668323,9.16027396816155,28.9256526668323,3.77189710456878,91.1042720079422,2.33252332359552,26.4413120574318,4.4216896276921,114.039269916248,8.03423829963431,48.5188044607639,3.57274820390157,186.853432762437,2.70281644002534,71.1428648047149,11.4493051781319,37.4061626056209,7.1686895955354,79.762441678904,"true","07/01/1989","07/01/1989","07/14/1989",1.97419788176194,0.00436631096922793,1.48353116074577,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"489","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.66146619338542,1.20597015414387,22.6812136126682,9.40037160180509,12.1565102497116,"Sine",7671.11230141018,5913.15294587985,3.24367975722998,"true","true",7.89826244488358,0.908062293359079,6.36951693845913,24.3040188565259,7.03033109568059,37.1603679537389,93452.0930080453,58177.6128327041,7.0373518330045,0.675047011430375,7.0373518330045,0.163178876042366,77.5679010897875,3.4807463712059,111.863613466267,1.11596149066463,68.0095957126468,7.51135475309566,72.2904942184687,5.73496735575609,88.7370053771883,2.5245408390183,89.1545015387237,8.66437436966226,19.0957642002031,12.3524356968701,78.3423821488395,"true","07/01/1989","07/01/1989","07/14/1989",1.38670492195524,0.0161836871933192,1.44677247526124,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"490","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.60103688016534,3.42909705080092,71.6097832890227,49.4586280314252,13.0995247540995,"Cosine",1474.86297634896,3382.26591390558,3.41020578891039,"true","true",6.80523674376309,0.725710670915665,5.41423652181402,96.8379806515423,2.80659504234791,39.5899906559128,60087.4218722627,1461.15702888975,6.85276028083172,7.55069889873732,6.85276028083172,3.80466510634869,38.6663492303342,0.25214049546048,108.08414707426,2.61828661803156,106.645833479706,5.72129409322515,98.9627987891436,9.10072207110934,159.975439426489,2.62991797202267,63.7006796523929,21.5147761194967,7.31620031688362,11.7533054305241,97.3679603193887,"true","07/01/1989","07/01/1989","07/14/1989",1.28800343978219,0.0198676042226143,1.92935158172622,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"491","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.18429746106267,2.65084322914481,97.7462859125808,63.8942448189482,15.4363276902586,"Polynomial",592.630120948888,5172.54199124873,4.74262060690671,"true","true",2.88308471255004,0.548317065075738,8.72596287168562,80.2450651248165,1.88815275207162,53.7200602535517,59385.7914543877,25471.197096566,19.4379010614706,7.59885115286242,19.4379010614706,1.60146889742464,62.8679300891235,4.63680432457477,65.1844044215977,3.00825450522825,99.5302511961199,2.59606740232557,34.6078062057495,7.19042798029259,120.765704615042,1.81187488348223,41.2233838997781,12.4598154034466,15.6172056691721,8.71460937429219,44.6406218619086,"true","07/01/1989","07/01/1989","07/14/1989",1.25896786875091,0.0113801000611857,5.81644395389594,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"492","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.09290282335132,4.11612522695214,16.9754629721865,57.4668685439974,14.3788373349234,"Exponential",4239.88776064944,3536.65838239249,4.49867883231491,"true","true",3.62292411550879,0.199896821249975,5.65506150387228,7.88791708727344,8.66450347006321,71.882705795734,16305.2609531722,1139.87013527821,3.54886619250756,9.34007414950547,3.54886619250756,1.7095027435571,96.8728279927745,4.84947516303509,127.345424692612,5.13492728630081,87.1504229027778,4.12072256375104,76.0346693173051,9.05794539914932,187.652067621239,0.62501181056723,20.4114420339465,7.13381515210494,17.4953524814919,6.7827179916203,67.5217335904017,"true","07/01/1989","07/01/1989","07/14/1989",1.60210953769274,0.00793295507109724,3.3236985122785,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"493","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.59982862044126,2.04891014285386,65.5160566559061,95.8929707761854,7.15791256912053,"Exponential",3557.81260614749,2573.42422923539,2.23749595414847,"true","true",7.93545345775783,0.999575113109779,3.23398037673905,49.4074052099907,3.43936961516738,77.6129660488577,50480.0574082545,61520.8687918792,30.0784289539093,2.37455172758503,30.0784289539093,2.49913489259779,97.7129252860323,0.445229509379715,63.4948208928108,4.16523623792455,1.77243378711864,2.2845665843226,92.124288789928,8.0863050568616,169.28172972519,0.338016351917759,20.6410442851484,27.482988991309,44.0809394242242,4.47594872210175,95.1496838149615,"true","07/01/1989","07/01/1989","07/14/1989",1.85503730247729,0.0124776600562036,1.42942992364988,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"494","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.96827842947096,3.44389402959496,88.5695061879233,6.52442495338619,4.29548910167068,"Tangent",2294.18318676762,2065.37382544484,3.85860552918166,"true","true",6.69008329324424,0.600602350653848,9.66748916357756,88.5176747727778,3.25326195545495,25.3330467858564,98497.5884075465,24477.0862667083,3.02773962542415,2.01500787189975,3.02773962542415,2.10320902988315,48.0309684295207,2.70508641377091,50.2532025799155,4.76924975216389,113.014487433247,5.75539063038304,46.7176511138678,2.38571795220487,55.5756763275713,2.01840411918238,76.6685415245593,24.6695309351198,24.6023648446426,14.9823879767209,83.6267155734822,"true","07/01/1989","07/01/1989","07/14/1989",1.44423936726525,0.00375947410752997,5.52735864929855,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"495","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.00722897145897,1.7165114833042,66.2884538061917,30.4177515208721,12.3273998769,"Tangent",5092.24037395325,2900.26496062055,3.40869576390833,"true","true",8.60522290691733,0.426803922450636,8.42570037255064,93.8409231214279,4.63100495375693,46.3079296937028,68463.2014122217,63593.8172343373,22.7870255447924,0.208665872123791,22.7870255447924,0.075231890194118,23.494850192219,3.70753254694864,110.841551923659,0.596940566785634,17.2344909980893,6.41814765268937,96.3824433647096,8.14263744594064,181.826900523156,2.16835418203846,43.5883656330407,21.1743043079041,26.6630006851628,15.4764882409945,30.7866734871641,"true","07/01/1989","07/01/1989","07/14/1989",1.93201244832017,0.00315328502468765,3.69608635362238,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"496","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.91256919782609,1.0714716417715,36.4975736709312,38.3096679579467,13.9326372081414,"Polynomial",4854.3186693918,1408.1348561449,1.62862638570368,"true","true",8.79538587480783,0.390422386734281,4.77299028704874,32.2612534244792,1.02301677502692,13.4687619808919,2974.32473679408,24824.2036691296,16.0382577974815,1.52988756061927,16.0382577974815,2.22143658995628,56.5161549253389,0.270706979557872,53.581000235863,1.86211886722594,112.252461444587,3.37195949377492,58.6831657774746,6.7160913251806,20.3526880219579,0.293490191688761,23.1912010535598,23.7461554789916,14.6721450313926,15.5248437309638,39.8719040350989,"true","07/01/1989","07/01/1989","07/14/1989",1.76870786841027,0.00777436402649619,7.33109784102999,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"497","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.84467280749232,1.35177481267601,11.0873272642493,16.358283511363,12.9951509824023,"Polynomial",7252.9275870882,2497.21102826297,2.27814266085625,"true","true",6.79286144673824,0.103552030348452,6.02026002132334,70.9698925833423,4.3825720474124,53.4763740595665,10482.3751252915,79138.3150758932,28.6288544688141,1.27535581376939,28.6288544688141,0.257733773440123,58.2224852638319,4.19174804678187,7.54850901430473,3.3484798357822,145.924201793969,3.10426495345309,40.4213264212012,6.29620268959552,130.025424556807,1.24214950134046,99.1126355528831,18.1802191352472,9.26527205295861,7.96794437989593,52.3465206078254,"true","07/01/1989","07/01/1989","07/14/1989",1.4549539827276,0.0119329921368044,6.93526262510568,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"498","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.99165623169392,2.81978467293084,74.2137131979689,18.1235361611471,4.58427463658154,"Logarithmic",1323.69997336064,4353.92133253627,1.36371264327317,"true","true",4.26751872897148,0.273012319539208,1.40045794448815,57.8543279927529,3.06258961372077,39.7120723204387,1782.61699249246,49615.2304650783,24.0108702627942,4.35085192864644,24.0108702627942,1.22500174026936,43.6174599686638,2.39026882778853,93.6918010935187,2.26226443424821,23.6492435331456,6.82474419362843,56.8399634771049,5.58575853332877,33.2618319848552,1.61866930522956,89.5914382860065,17.2510887365788,9.17399156000465,12.2303583314642,77.4266709177755,"true","07/01/1989","07/01/1989","07/14/1989",1.39501785021275,0.0169178168890066,6.3583852450829,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"499","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.8171872543171,2.31601150892675,39.4194620428607,85.187686374411,14.3068499686196,"Cosine",7398.86643572245,2273.80952390376,1.71146319527179,"true","true",7.28758972883224,0.458895054273307,6.14210235816427,17.3720195377774,3.69641620106995,76.7211530424799,20576.9704915431,11349.1621945442,27.795214776299,4.12440050932253,27.795214776299,0.509360495023429,61.7350325221196,1.4528103210032,81.9548637256958,5.96817147731781,100.533225398976,4.43412228235975,66.8010508082807,6.9306183561217,157.171471952461,0.312746099894866,45.917106680572,6.00192327797413,34.3131569335237,9.4986239168793,96.5134598850273,"true","07/01/1989","07/01/1989","07/14/1989",1.1748293437995,0.019626811575843,8.15532319294289,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"500","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.27030055876821,3.73987359274179,44.0598828252405,24.9423526925966,5.53820722363889,"Logarithmic",7326.81699134409,4302.16088886373,1.68474973272532,"true","true",3.74362661316991,0.535544838882983,2.47483921214007,24.3177700460728,1.2437451556325,5.82445882008015,20021.6782163901,85256.0302370721,33.4585027003661,2.74527022017492,33.4585027003661,0.331114786677063,10.7680157059804,1.85918802162632,75.6177475559525,3.80642082542181,63.3517184760422,4.00683419760317,50.7047025114298,4.47668467951007,85.0089644268155,2.45833196933381,40.274558737874,9.70135995792225,38.7507932363078,12.5811943439767,63.2680139550939,"true","07/01/1989","07/01/1989","07/14/1989",1.66987715288997,0.00798384795617312,8.46201035589911,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"501","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.86757693625987,1.40378851071,93.5515198856592,69.4404471898451,4.57517366111279,"Exponential",1226.27046096604,7838.68862204254,2.8770107338205,"true","true",3.79018166847527,0.178269511882914,1.14136040303856,98.5411384511397,5.34566450491548,91.9251208465749,81676.4195146781,500.928283511894,25.0608556544408,9.1083179513982,25.0608556544408,0.292321985587478,78.4209752921015,1.69026904832572,105.268782447092,2.95698888832703,44.1846215981059,4.46671500410885,36.57929148525,4.8723250646377,187.678821021691,1.64949371223338,53.5072246193886,25.1501010451466,18.7790339197963,15.8439112296328,67.0750615745783,"true","07/01/1989","07/01/1989","07/14/1989",1.19616785715334,0.00760555416438729,5.86086348514073,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"502","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.01136811356992,3.82540482096374,8.35021187085658,10.0503564812243,9.870665515773,"Cosine",7100.59237335809,783.521273848601,1.5532938586548,"true","true",7.91111716628075,0.47436896965676,8.89779403456487,80.1474431923938,4.79993915185332,51.5022972787965,41348.7826917573,5076.7717562567,14.3395971904742,7.72921232120623,14.3395971904742,0.267532048746943,50.354589545168,3.37385925510898,128.419187804684,1.7701248829253,140.974237793125,6.6191316915676,30.7738594152033,5.00314960044343,30.5122455442324,1.23630201816559,42.0218085311353,4.25100103206933,19.2842462072149,15.9650038722903,44.4498894130811,"true","07/01/1989","07/01/1989","07/14/1989",1.71148916846141,0.0133621450278442,8.96254794974811,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"503","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.05429179593921,2.386559875682,17.9134811274707,31.2003483530134,14.6650369884446,"Logarithmic",2000.10838988237,7788.68595187087,1.18681259639561,"true","true",8.06385354325175,0.0642453803557437,7.93724266649224,4.07706741238548,3.80211794003844,76.1772226287818,41542.4322959354,71336.3885891268,13.6256687085377,8.08395879243827,13.6256687085377,3.49208969343454,87.1368823805824,0.857630902435631,22.9671095497906,0.0737646692432463,116.288483259268,6.68403888382018,75.2063719555736,7.27350467625074,91.8897756515071,2.48058273782954,63.3758280239999,18.8626219052821,8.63765092566609,8.14222773350775,54.7957348194905,"true","07/01/1989","07/01/1989","07/14/1989",1.80191966611892,0.00771968115889467,8.64780044276267,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"504","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.37105704657733,3.90917608141899,84.4934318680316,4.07394159119576,6.95621770154685,"Polynomial",5743.20839690045,5365.7953173155,2.30925071425736,"true","true",4.44981605559587,0.720632501725107,6.78919076058082,6.09282819150272,8.02974663674831,61.3443098649969,49629.8287841086,67422.9984603715,32.670173588139,8.12685037313448,32.670173588139,0.356804649345577,95.8108013728634,2.77124949172139,143.222453165799,5.75366467237473,19.0926449373364,4.53093312289566,90.3565050661564,6.05059831072576,123.619275647216,2.1671320956666,34.5967097580433,22.4837196376175,4.65027443598956,5.4862917996943,81.1393202026375,"true","07/01/1989","07/01/1989","07/14/1989",1.21704292995855,0.0183168290520553,4.9194797212258,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"505","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.45557896792889,4.32862140238285,99.2089552571997,10.9049074817449,13.224205929786,"Cosine",3758.47288698424,7374.2125147488,1.87337394524366,"true","true",6.46426096186042,0.500350516130915,2.82378343818709,94.3104380665505,8.67535555176437,76.3822226286768,98978.4990760338,49851.7278054331,6.02188560757786,9.95178107450297,6.02188560757786,0.142187203280628,11.9285101303831,2.45245697814971,85.6783046387136,1.21206676634029,107.930757198483,6.71342664659023,37.6964693702757,3.2563883260591,177.701307833195,0.447983377380297,65.4519579000771,20.1555419405922,6.501699491404,9.36554347351193,93.0904035060667,"true","07/01/1989","07/01/1989","07/14/1989",1.60442271851934,0.0133500203520525,1.50259450869635,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"506","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.303630807437,2.11865248903632,38.7680773856118,52.8505540220067,15.9420427856967,"Cosine",2400.33765987027,6018.68862814736,3.98885790724307,"true","true",4.84248362109065,0.00680764919705689,7.51529286638834,84.5639655551084,6.10538423061371,1.09387604244007,36154.9796818826,79675.5377756746,33.2871772958199,2.96364751006989,33.2871772958199,3.19096888322383,56.1282262671739,4.36982980230823,46.9105646247044,0.35796914761886,42.8694503149018,2.86981414472684,88.821017909795,8.48024543155916,156.004294492304,0.413872175384313,27.7828912995756,16.3512377329171,6.61290380731225,12.0231201061979,90.6080075749196,"true","07/01/1989","07/01/1989","07/14/1989",1.29478115984239,0.00844670708756894,9.3527564255055,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"507","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.29027910996228,4.92153017316014,3.40698768850416,62.9400585778058,9.79626689106226,"Logarithmic",4850.63961597625,6496.00416151807,2.48982955981046,"true","true",1.04975127056241,0.950755077193026,6.39179090317339,36.1010470349754,6.84125435352325,65.4402368574794,76657.9048068623,87442.0059302663,18.1326300093438,3.66819339157245,18.1326300093438,0.973717588931322,37.0621492154896,0.128848160617054,64.4339991733432,0.648736629635096,38.3621666464023,6.75849385866895,39.2893766798079,2.42235980362166,158.169371387921,0.835957375355065,27.3356948979199,15.8985265414231,4.75460519269109,6.0504312524572,71.2074175453745,"true","07/01/1989","07/01/1989","07/14/1989",1.32497423351742,0.0138776606160682,5.8868782366626,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"508","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.54698596801609,1.6768852379173,6.19691365864128,82.3704911628738,10.2199338553473,"Polynomial",4422.87946406286,3458.71449804399,4.84057514648885,"true","true",6.57876673340797,0.726477506363532,1.7717337985523,1.73214073633403,3.52075705491006,44.236031982149,55750.273192561,47606.39088016,2.92655345965177,1.71638055082341,2.92655345965177,0.0620711706578732,60.6025254819542,3.55269949184731,33.7412373628467,1.40268961200491,78.8985024439171,4.45117611093447,51.0386043973267,7.22426613785792,150.284945191815,2.95717086503282,67.1441154181957,8.07385578472167,35.6669887360185,11.9393600495532,48.5287762060761,"true","07/01/1989","07/01/1989","07/14/1989",1.81033884850331,0.00574493207084015,4.27992460248061,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"509","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.45868804119527,3.93883464764804,42.6912124501541,59.0109146665782,10.0672998484224,"Polynomial",2817.97169309575,6222.71332296077,1.37932391744107,"true","true",1.46045917645097,0.415867459378205,8.46185611840338,6.70974497357663,5.38318528793752,70.358609245338,32707.0138189291,62268.611222276,15.4650192018133,2.75052332038037,15.4650192018133,1.77416730765253,4.12343787029386,3.12087443657219,62.3885415843688,4.35754883754998,3.52366397855803,5.52007161015645,96.9097037613392,4.76262131310068,94.628821471706,2.83014272991568,56.4998429827392,11.3014421188273,23.0957600371912,7.82386273890734,59.3154695187695,"true","07/01/1989","07/01/1989","07/14/1989",1.02096579922363,0.0120420783243608,9.63667221856304,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"510","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.97136407811195,1.84078090731055,1.83203003834933,83.6994944140315,15.3697170075029,"Polynomial",3545.12881769333,4757.34503185377,1.16580882947892,"true","true",2.29302634298801,0.321059727624757,7.45384113816544,15.7973635503703,6.22628286480904,50.6777805030302,20546.8216968895,37384.0929613502,13.8708117992384,5.73026559091336,13.8708117992384,0.0760396178811789,65.8646896015853,2.26598379760981,112.615432497114,1.61860942002386,133.509204816073,6.83212105911225,68.5878685303032,7.77908095808234,49.9701239774004,0.297249322291464,78.8699412532151,13.5799350356683,10.1562619749457,6.87398009747267,98.2484496943653,"true","07/01/1989","07/01/1989","07/14/1989",1.56361557589844,0.0068418928955216,6.33972297119908,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"511","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.70860462449491,2.7663567122072,51.9600227009505,67.0619999524206,11.36592221912,"Cosine",5728.52306796703,2033.99333341513,2.50404467433691,"true","true",4.53256871178746,0.817377850018209,4.12780492869206,62.0945707992809,6.20869584567845,93.2250208421724,80451.2074673882,62402.8044062208,4.7502905410016,7.06413527261606,4.7502905410016,2.20540465973318,49.7144552413374,5.98573474818841,129.327149677556,4.40305298706517,137.287033768371,5.54293182333931,71.7102774232626,2.63025743397884,165.985079137608,0.897897539427504,51.2945213913918,6.15663564903662,27.2433470943943,12.6557563683018,54.3769681616686,"true","07/01/1989","07/01/1989","07/14/1989",1.30320104490966,0.0146230315493885,5.86927436874248,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"512","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.10951619595289,4.42287457548082,49.6851466828957,2.03351834788918,11.3157183323056,"Logarithmic",5908.66513783112,5135.22944429424,1.12484433781356,"true","true",3.62742724269629,0.731973897353979,3.67282427777536,75.2866824482384,4.80710973218083,33.0645042207097,80716.2418920342,33653.9729891014,34.7427810191875,2.59547773193382,34.7427810191875,1.75313812308013,84.9316022126004,1.2852360480465,120.641340175644,4.78608008846641,119.052501849364,3.75236097238958,45.0355592928827,6.7566120930016,37.8882585605606,2.86065639811568,22.9565795511007,5.60312256170437,9.70306311361492,14.5806232048199,87.0799777773209,"true","07/01/1989","07/01/1989","07/14/1989",1.84247065125965,0.00558090069866739,4.99269362329505,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"513","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.49861175473779,4.48251505568624,43.3678342495114,57.7707129297778,11.4784844592214,"Tangent",1318.04273936432,4729.31324380916,3.5457352232188,"true","true",7.75872657634318,0.0712372359577566,7.25700427498668,84.3955371326951,6.28646373189986,98.5815646876446,95088.4933139841,81401.2644154949,8.90636757654138,7.77278684229474,8.90636757654138,1.91149368416518,22.4874474108219,1.42719698930159,17.7413111552596,3.14040149236098,106.768620887306,7.00710532702506,47.5889991223812,4.79871016193647,73.6939574871212,1.41521513834596,59.5355640724301,4.32523625856265,34.5733472341672,13.8580006910488,47.8100777510554,"true","07/01/1989","07/01/1989","07/14/1989",1.78400270803832,0.0164062187545933,4.70564923039638,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"514","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.52063746284693,4.1719272332266,15.0765875354409,23.6115369247273,9.83937297947705,"Sine",1045.76791843865,5681.75444146618,2.26670054346323,"true","true",6.30082347802818,0.372488643413642,1.65137849724852,33.1855717083767,6.3259303253144,97.3916700175125,68478.7425301686,30336.5807633367,34.0945755232126,0.405236448091455,34.0945755232126,3.65784451365471,30.6291046086699,3.01423569582403,41.6393721476197,4.04889640258625,29.2213416192681,7.47445729263127,96.8435789458454,8.87231042962521,175.734815490432,0.800481982994825,52.5658189877868,20.4196043643169,29.4074928369373,4.86277503147721,54.6440340159461,"true","07/01/1989","07/01/1989","07/14/1989",1.83413647906855,0.0165205342862755,1.84185096458532,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"515","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.72156178764999,2.01612535864115,75.2492181723937,91.7754973983392,10.2000787472352,"Polynomial",2459.33821161743,417.165616923012,4.8684618473053,"true","true",5.95507682859898,0.544607296730857,5.19430806022137,11.0194474281394,1.17733056284487,72.6088978468077,69104.9378526699,82275.0612599624,33.1639905713266,5.96628201705078,33.1639905713266,3.5332321068272,21.4188963873312,3.26147472253069,40.6255193520337,4.18681126367301,116.579454112798,7.08109118072316,67.6240140944719,3.97014686902985,180.720072011463,1.36979994736612,22.6047246530652,19.9341003550217,30.8131366679445,6.90633851569146,58.2137594884261,"true","07/01/1989","07/01/1989","07/14/1989",1.16586531163193,0.0145027763689868,2.84325496805832,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
